,d.log_time,d.temperature_A,d.temperature_B,d.humidity_A,d.humidity_B,d.photometric,d.CO2,d.soil_temperature,d.soil_humidity,d.soil_EC,d.soil_PH,d.outside_photometric,d.outside_temperature,d.outside_humidity,d.wind_speed,d.wind_direction,d.radiometric,d.rainfall_detect,d.rainfall,actuator01,actuator02,actuator03,actuator04,actuator05,actuator06,actuator07,actuator08,actuator09,actuator10,actuator11
11566,2020-09-27 21:05:00,25.6,25.1,76.7,85.8,0.0,447.0,24.8,54.0,0.7120000000000001,7.8,0.0,25.1,74.4,0.0,28.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11567,2020-09-27 21:10:00,25.5,25.1,78.0,85.9,0.0,450.0,24.7,53.9,0.69,7.8,0.0,25.3,74.5,0.0,269.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11568,2020-09-27 21:15:00,25.5,25.1,78.4,86.0,0.0,451.0,24.7,53.9,0.742,7.8,0.0,25.1,74.5,0.9,195.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11569,2020-09-27 21:20:00,25.5,25.1,78.8,86.2,0.0,452.0,24.7,53.9,0.713,7.8,0.0,25.2,74.4,0.7,178.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11570,2020-09-27 21:25:00,25.6,25.1,77.4,86.3,0.0,452.0,24.7,53.9,0.741,7.8,0.0,25.0,76.1,1.1,197.0,0.0,0,0.0,1,1,1,1,0,0,0,1,0,0,0
11571,2020-09-27 21:30:00,25.4,24.9,78.9,86.5,0.0,454.0,24.6,53.9,0.7140000000000001,7.8,0.0,24.6,76.8,0.7,214.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11572,2020-09-27 21:35:00,25.2,24.8,80.5,87.4,0.0,458.0,24.6,53.8,0.755,7.8,0.0,24.3,76.9,0.9,197.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11573,2020-09-27 21:40:00,25.1,24.7,80.4,87.8,0.0,459.0,24.6,53.8,0.705,7.8,0.0,24.3,77.1,0.0,256.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11574,2020-09-27 21:45:00,25.0,24.6,80.7,88.0,0.0,461.0,24.6,53.7,0.6940000000000001,7.8,0.0,24.3,77.2,1.1,244.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11575,2020-09-27 21:50:00,25.0,24.5,80.0,87.8,0.0,456.0,24.5,53.7,0.7040000000000001,7.8,0.0,24.1,77.4,0.0,216.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11576,2020-09-27 21:55:00,24.8,24.4,80.8,88.4,0.0,460.0,24.5,53.8,0.735,7.8,0.0,24.0,77.6,0.0,293.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11577,2020-09-27 22:00:00,24.8,24.4,81.6,88.6,0.0,462.0,24.5,53.7,0.7170000000000001,7.8,0.0,24.1,78.0,0.7,312.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11578,2020-09-27 22:05:00,24.7,24.3,82.1,88.9,0.0,464.0,24.5,53.7,0.732,7.8,0.0,24.0,78.3,0.0,279.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11579,2020-09-27 22:10:00,24.8,24.3,81.6,89.3,0.0,464.0,24.5,53.7,0.736,7.8,0.0,24.1,77.7,0.7,287.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
11580,2020-09-27 22:15:00,24.7,24.3,81.5,89.0,0.0,459.0,24.4,53.7,0.723,7.8,0.0,24.4,77.6,0.0,252.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11581,2020-09-27 22:20:00,24.7,24.3,82.0,89.1,0.0,461.0,24.4,53.7,0.721,7.8,0.0,24.3,77.7,0.0,291.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11582,2020-09-27 22:25:00,24.7,24.3,81.9,89.1,0.0,463.0,24.4,53.7,0.727,7.8,0.0,24.4,77.6,0.0,265.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11583,2020-09-27 22:30:00,24.7,24.3,82.1,89.2,0.0,463.0,24.3,53.7,0.7440000000000001,7.8,0.0,24.2,77.6,0.0,251.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11584,2020-09-27 22:35:00,24.8,24.2,81.3,89.0,0.0,457.0,24.3,53.7,0.7240000000000001,7.8,0.0,24.1,77.6,0.9,238.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11585,2020-09-27 22:40:00,24.6,24.2,82.2,89.3,0.0,460.0,24.3,53.7,0.755,7.8,0.0,24.1,78.5,0.7,318.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11586,2020-09-27 22:45:00,24.5,24.1,82.6,89.7,0.0,465.0,24.3,53.7,0.703,7.8,0.0,23.9,78.7,0.0,253.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11587,2020-09-27 22:50:00,24.4,24.1,83.0,90.0,0.0,466.0,24.3,53.7,0.685,7.8,0.0,24.1,78.9,0.0,236.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11588,2020-09-27 22:55:00,24.4,24.1,82.3,90.0,0.0,467.0,24.2,53.7,0.742,7.8,0.0,23.8,79.0,0.7,217.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
11589,2020-09-27 23:00:00,24.4,24.0,82.9,90.1,0.0,461.0,24.2,53.7,0.7440000000000001,7.8,0.0,23.8,79.1,0.0,254.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11590,2020-09-27 23:05:00,24.4,24.0,83.4,90.4,0.0,465.0,24.2,53.7,0.792,7.8,0.0,23.6,79.2,0.9,197.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11591,2020-09-27 23:10:00,24.3,24.0,83.3,90.4,0.0,467.0,24.2,53.7,0.716,7.8,0.0,23.6,79.2,0.7,262.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11592,2020-09-27 23:15:00,24.3,24.0,83.8,90.6,0.0,466.0,24.1,53.7,0.735,7.9,0.0,23.6,79.3,0.7,335.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11593,2020-09-27 23:20:00,24.4,24.0,83.4,90.7,0.0,466.0,24.1,53.6,0.7490000000000001,7.8,0.0,23.5,79.1,0.0,268.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
11594,2020-09-27 23:25:00,24.3,23.9,83.8,90.8,0.0,465.0,24.1,53.7,0.68,7.9,0.0,23.5,79.2,0.0,285.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11595,2020-09-27 23:30:00,24.2,23.9,83.8,90.9,0.0,465.0,24.1,53.7,0.6829999999999999,7.8,0.0,23.5,79.2,0.0,160.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11596,2020-09-27 23:35:00,24.2,23.9,84.2,91.0,0.0,467.0,24.1,53.7,0.696,7.8,0.0,23.6,79.3,0.0,253.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11597,2020-09-27 23:40:00,24.3,23.9,84.1,91.2,0.0,468.0,24.0,53.7,0.705,7.8,0.0,23.7,79.1,0.0,257.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11598,2020-09-27 23:45:00,24.3,23.9,84.0,91.1,0.0,463.0,24.0,53.6,0.732,7.8,0.0,23.6,78.9,0.0,343.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11599,2020-09-27 23:50:00,24.3,23.9,83.6,91.1,0.0,464.0,24.0,53.6,0.726,7.8,0.0,23.7,79.0,0.0,147.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11600,2020-09-27 23:55:00,24.3,24.0,83.8,91.0,0.0,463.0,24.0,53.6,0.7170000000000001,7.8,0.0,23.9,78.8,0.0,230.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11601,2020-09-28 00:00:00,24.3,24.0,83.8,91.0,0.0,467.0,24.0,53.6,0.715,7.8,0.0,23.8,78.8,0.0,208.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11602,2020-09-28 00:05:00,24.5,24.1,83.8,91.3,0.0,471.0,24.0,53.7,0.718,7.8,0.0,24.0,79.7,0.0,200.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
11603,2020-09-28 00:10:00,24.4,24.0,83.8,91.1,0.0,469.0,24.0,53.6,0.718,7.8,0.0,23.9,79.4,0.0,237.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11604,2020-09-28 00:15:00,24.4,24.0,83.8,91.3,0.0,471.0,23.9,53.6,0.718,7.8,0.0,23.4,79.2,0.0,256.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11605,2020-09-28 00:20:00,24.4,24.1,84.1,91.5,0.0,474.0,23.9,53.6,0.7120000000000001,7.8,0.0,23.7,79.9,0.0,244.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11606,2020-09-28 00:25:00,24.4,24.0,83.8,91.3,0.0,477.0,23.9,53.6,0.705,7.8,0.0,23.4,79.4,0.0,241.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11607,2020-09-28 00:30:00,24.5,24.0,83.0,91.2,0.0,472.0,23.9,53.6,0.7240000000000001,7.8,0.0,23.8,79.6,0.7,194.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11608,2020-09-28 00:35:00,24.4,24.0,84.4,91.6,0.0,473.0,23.9,53.6,0.7140000000000001,7.8,0.0,23.5,79.8,0.0,176.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11609,2020-09-28 00:40:00,24.3,24.0,84.5,91.7,0.0,474.0,23.9,53.6,0.721,7.8,0.0,23.6,79.3,0.0,315.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11610,2020-09-28 00:45:00,24.3,23.9,84.5,91.7,0.0,475.0,23.8,53.6,0.718,7.8,0.0,23.6,79.2,0.9,226.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11611,2020-09-28 00:50:00,24.3,23.9,84.6,91.7,0.0,474.0,23.8,53.6,0.7120000000000001,7.8,0.0,23.4,79.3,0.0,240.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
11612,2020-09-28 00:55:00,24.3,23.9,84.4,91.7,0.0,470.0,23.8,53.5,0.72,7.8,0.0,23.7,79.6,0.0,280.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11613,2020-09-28 01:00:00,24.2,23.9,84.6,91.8,0.0,469.0,23.8,53.5,0.701,7.8,0.0,23.6,79.3,0.0,200.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11614,2020-09-28 01:05:00,24.2,23.9,85.2,91.9,0.0,471.0,23.8,53.5,0.73,7.8,0.0,23.6,79.3,0.0,265.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11615,2020-09-28 01:10:00,24.2,23.9,84.6,91.8,0.0,470.0,23.8,53.5,0.737,7.8,0.0,23.8,79.8,0.0,132.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11616,2020-09-28 01:15:00,24.4,24.0,84.4,91.9,0.0,471.0,23.7,53.5,0.7390000000000001,7.8,0.0,23.5,80.1,0.0,77.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
11617,2020-09-28 01:20:00,24.3,23.9,85.4,92.0,0.0,477.0,23.7,53.5,0.7290000000000001,7.8,0.0,23.6,79.8,0.0,244.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11618,2020-09-28 01:25:00,24.3,23.9,85.6,92.2,0.0,478.0,23.7,53.5,0.727,7.8,0.0,23.7,80.0,0.0,306.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11619,2020-09-28 01:30:00,24.2,23.9,85.5,92.3,0.0,482.0,23.7,53.4,0.737,7.8,0.0,23.5,80.4,0.0,270.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11620,2020-09-28 01:35:00,24.2,23.9,85.8,92.6,0.0,480.0,23.7,53.5,0.727,7.8,0.0,23.5,80.8,0.0,183.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11621,2020-09-28 01:40:00,24.2,23.8,85.8,92.6,0.0,477.0,23.7,53.4,0.7140000000000001,7.8,0.0,23.4,81.1,0.9,3.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11622,2020-09-28 01:45:00,24.1,23.7,85.4,92.7,0.0,478.0,23.7,53.4,0.738,7.8,0.0,23.5,80.9,0.9,228.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11623,2020-09-28 01:50:00,24.1,23.8,85.8,92.9,0.0,483.0,23.7,53.5,0.698,7.8,0.0,23.4,80.4,0.0,195.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11624,2020-09-28 01:55:00,24.1,23.8,86.3,93.0,0.0,481.0,23.6,53.4,0.7070000000000001,7.8,0.0,23.4,80.3,0.0,299.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11625,2020-09-28 02:00:00,24.1,23.8,86.3,93.0,0.0,480.0,23.6,53.4,0.6779999999999999,7.8,0.0,23.6,80.5,0.0,259.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
11626,2020-09-28 02:05:00,24.1,23.8,86.4,93.1,0.0,479.0,23.6,53.4,0.696,7.8,0.0,23.7,80.6,0.0,278.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11627,2020-09-28 02:10:00,24.1,23.7,86.1,93.2,0.0,484.0,23.6,53.3,0.7070000000000001,7.8,0.0,23.5,81.1,0.7,289.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11628,2020-09-28 02:15:00,24.1,23.8,86.6,93.4,0.0,487.0,23.6,53.4,0.7,7.8,0.0,23.5,81.3,0.0,337.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11629,2020-09-28 02:20:00,24.1,23.8,86.9,93.5,0.0,482.0,23.6,53.5,0.713,7.8,0.0,23.5,81.2,0.9,328.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11630,2020-09-28 02:25:00,24.2,23.8,86.2,93.5,0.0,475.0,23.6,53.3,0.679,7.8,0.0,23.4,81.1,0.0,189.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11631,2020-09-28 02:30:00,24.1,23.8,87.1,93.6,0.0,476.0,23.6,53.4,0.748,7.8,0.0,23.5,80.9,0.0,346.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11632,2020-09-28 02:35:00,24.1,23.8,86.8,93.6,0.0,477.0,23.6,53.3,0.7070000000000001,7.8,0.0,23.5,81.0,0.0,198.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11633,2020-09-28 02:40:00,24.2,23.9,87.0,93.7,0.0,480.0,23.6,53.3,0.71,7.8,0.0,23.5,80.6,0.0,216.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11634,2020-09-28 02:45:00,24.2,23.9,86.9,93.7,0.0,478.0,23.5,53.3,0.732,7.8,0.0,23.8,80.4,0.0,242.0,0.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
11635,2020-09-28 02:50:00,24.2,23.9,86.7,93.7,0.0,472.0,23.5,53.3,0.72,7.8,0.0,23.8,81.0,0.7,219.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11636,2020-09-28 02:55:00,24.2,23.9,87.4,93.8,0.0,480.0,23.5,53.3,0.722,7.8,0.0,23.5,81.9,0.0,237.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11637,2020-09-28 03:00:00,24.1,23.8,87.7,94.0,0.0,483.0,23.5,53.3,0.711,7.9,0.0,23.4,82.3,0.0,247.0,0.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11638,2020-09-28 03:05:00,24.1,23.8,88.2,94.2,0.0,487.0,23.5,53.3,0.718,7.8,0.0,23.3,82.8,0.9,222.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11639,2020-09-28 03:10:00,24.1,23.8,88.2,94.4,0.0,489.0,23.5,53.3,0.715,7.8,0.0,23.2,83.0,0.7,207.0,0.0,0,0.0,1,1,1,1,0,0,0,1,0,0,0
11640,2020-09-28 03:15:00,24.0,23.8,88.7,94.5,0.0,479.0,23.5,53.3,0.711,7.8,0.0,23.1,83.2,1.1,167.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11641,2020-09-28 03:20:00,23.9,23.7,89.0,94.8,0.0,488.0,23.5,53.3,0.7070000000000001,7.8,0.0,23.0,83.1,0.7,135.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11642,2020-09-28 03:25:00,23.9,23.7,89.1,94.9,0.0,484.0,23.5,53.3,0.7020000000000001,7.8,0.0,22.9,83.1,0.0,116.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11643,2020-09-28 03:30:00,23.9,23.7,89.2,95.1,0.0,488.0,23.5,53.3,0.711,7.8,0.0,23.0,83.0,0.0,191.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11644,2020-09-28 03:35:00,24.0,23.7,88.4,95.1,0.0,486.0,23.5,53.3,0.701,7.8,0.0,23.1,82.8,0.0,159.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11645,2020-09-28 03:40:00,23.9,23.7,89.1,95.1,0.0,485.0,23.5,53.3,0.716,7.8,0.0,23.1,82.6,0.7,172.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11646,2020-09-28 03:45:00,23.9,23.7,89.3,95.2,0.0,486.0,23.5,53.3,0.723,7.8,0.0,23.2,82.3,0.0,170.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11647,2020-09-28 03:50:00,23.9,23.7,89.1,95.3,0.0,485.0,23.5,53.3,0.7040000000000001,7.8,0.0,23.3,81.9,0.0,359.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11648,2020-09-28 03:55:00,24.0,23.7,88.9,95.3,0.0,483.0,23.5,53.3,0.716,7.8,0.0,23.4,81.6,0.0,353.0,0.0,0,0.0,1,1,1,1,0,0,0,1,0,0,0
11649,2020-09-28 04:00:00,24.0,23.7,89.0,95.4,0.0,484.0,23.5,53.3,0.706,7.8,0.0,23.4,81.6,0.7,292.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11650,2020-09-28 04:05:00,24.0,23.7,89.3,95.4,0.0,488.0,23.4,53.3,0.7120000000000001,7.8,0.0,23.5,81.6,0.7,299.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11651,2020-09-28 04:10:00,23.9,23.7,89.6,95.5,0.0,490.0,23.4,53.3,0.75,7.8,0.0,23.5,81.7,0.0,285.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11652,2020-09-28 04:15:00,23.9,23.7,89.7,95.6,0.0,493.0,23.4,53.3,0.6940000000000001,7.8,0.0,23.5,81.8,0.7,248.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11653,2020-09-28 04:20:00,24.0,23.7,89.1,95.6,0.0,489.0,23.4,53.3,0.72,7.8,0.0,23.6,82.1,0.0,239.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11654,2020-09-28 04:25:00,23.9,23.7,89.7,95.7,0.0,491.0,23.4,53.3,0.72,7.8,0.0,23.3,82.3,0.0,285.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11655,2020-09-28 04:30:00,23.9,23.7,89.8,95.8,0.0,491.0,23.4,53.3,0.7140000000000001,7.8,0.0,23.5,82.3,0.0,318.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11656,2020-09-28 04:35:00,23.9,23.7,89.9,95.9,0.0,492.0,23.4,53.6,0.736,7.8,0.0,23.5,82.2,0.7,53.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11657,2020-09-28 04:40:00,24.0,23.7,90.0,96.0,0.0,491.0,23.4,54.0,0.703,7.8,0.0,23.3,82.1,0.0,343.0,0.0,0,0.0,1,1,1,1,0,0,0,1,0,1,0
11658,2020-09-28 04:45:00,24.0,23.7,90.2,96.0,0.0,488.0,23.4,54.2,0.728,7.8,0.0,23.5,82.4,0.0,305.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11659,2020-09-28 04:50:00,24.0,23.8,90.2,96.1,0.0,497.0,23.4,54.2,0.72,7.8,0.0,23.6,82.2,0.0,272.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11660,2020-09-28 04:55:00,24.0,23.8,90.2,96.2,0.0,499.0,23.4,54.2,0.72,7.8,0.0,23.7,81.7,0.0,227.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11661,2020-09-28 05:00:00,24.0,23.8,90.0,96.2,0.0,498.0,23.4,54.0,0.72,7.8,0.0,23.5,81.6,0.0,204.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11662,2020-09-28 05:05:00,24.1,23.8,89.7,96.2,0.0,496.0,23.4,54.0,0.726,7.8,0.0,23.4,81.8,0.0,178.0,0.0,0,0.0,1,1,1,1,0,0,0,1,0,0,0
11663,2020-09-28 05:10:00,24.0,23.8,90.1,96.2,0.0,495.0,23.4,54.0,0.726,7.8,0.0,23.7,81.9,0.0,292.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11664,2020-09-28 05:15:00,24.0,23.8,90.1,96.3,0.0,499.0,23.4,54.0,0.718,7.8,0.0,23.6,81.8,0.0,261.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11665,2020-09-28 05:20:00,24.0,23.8,90.2,96.3,0.0,502.0,23.4,54.0,0.726,7.8,0.0,23.6,82.4,0.0,309.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11666,2020-09-28 05:25:00,24.0,23.8,90.2,96.3,0.0,503.0,23.4,54.0,0.7440000000000001,7.8,0.0,23.6,82.3,0.0,354.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11667,2020-09-28 05:30:00,24.1,23.8,90.0,96.4,0.0,498.0,23.4,54.0,0.7509999999999999,7.8,0.0,23.5,82.1,0.0,249.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11668,2020-09-28 05:35:00,24.0,23.7,90.2,96.4,0.0,495.0,23.4,54.2,0.701,7.8,2.0,23.4,82.1,0.0,244.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11669,2020-09-28 05:40:00,24.0,23.7,90.4,96.5,11.0,500.0,23.4,54.3,0.753,7.8,10.0,23.5,82.0,0.0,341.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,1,0
11670,2020-09-28 05:45:00,24.0,23.7,90.2,96.5,23.0,496.0,23.4,54.3,0.715,7.8,28.0,23.4,81.8,0.0,16.0,0.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11671,2020-09-28 05:50:00,24.1,23.7,90.4,96.6,47.0,498.0,23.4,54.2,0.73,7.8,52.0,23.4,81.9,0.0,333.0,0.0,0,0.0,1,1,1,1,0,0,0,1,0,0,0
11672,2020-09-28 05:55:00,24.0,23.8,90.2,96.6,83.0,498.0,23.4,54.2,0.7490000000000001,7.8,89.0,23.6,81.9,0.0,246.0,2.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11673,2020-09-28 06:00:00,24.0,23.8,90.2,96.6,179.0,502.0,23.4,54.2,0.7490000000000001,7.9,169.0,23.4,81.9,0.0,190.0,3.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11674,2020-09-28 06:05:00,24.0,23.7,90.3,96.6,298.0,501.0,23.4,54.2,0.747,7.8,283.0,23.5,81.7,0.0,250.0,5.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11675,2020-09-28 06:10:00,24.0,23.8,90.3,96.6,478.0,500.0,23.4,54.2,0.721,7.8,429.0,23.6,81.9,0.0,248.0,22.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11676,2020-09-28 06:15:00,24.2,23.8,90.0,96.6,645.0,496.0,23.4,54.0,0.725,7.8,615.0,23.6,81.7,0.0,212.0,36.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11677,2020-09-28 06:20:00,24.2,23.9,90.2,96.6,717.0,497.0,23.4,54.2,0.728,7.9,637.0,23.8,81.6,0.0,229.0,43.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11678,2020-09-28 06:25:00,24.2,23.9,90.3,96.6,801.0,499.0,23.4,54.0,0.7340000000000001,7.9,732.0,23.9,81.0,0.0,259.0,47.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11679,2020-09-28 06:30:00,24.3,24.0,90.3,96.7,872.0,502.0,23.4,54.2,0.7190000000000001,7.9,827.0,24.1,80.5,0.0,238.0,50.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11680,2020-09-28 06:35:00,24.4,24.0,89.8,96.6,1111.0,497.0,23.4,54.2,0.715,7.9,1075.0,24.2,80.0,0.7,270.0,64.0,0,0.0,1,1,1,1,0,0,0,1,0,0,1
11681,2020-09-28 06:40:00,24.5,24.2,89.5,96.6,1135.0,493.0,23.4,54.5,0.711,7.9,1124.0,24.1,79.7,0.0,291.0,65.0,0,0.0,1,1,1,1,0,0,0,1,1,1,0
11682,2020-09-28 06:45:00,24.6,24.2,89.2,96.4,1506.0,490.0,23.4,54.4,0.708,7.9,1336.0,24.3,79.7,0.0,214.0,82.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11683,2020-09-28 06:50:00,24.7,24.3,88.9,96.3,1769.0,494.0,23.4,54.2,0.7240000000000001,7.9,1531.0,24.3,79.3,0.0,211.0,94.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11684,2020-09-28 06:55:00,24.8,24.4,87.9,96.1,2164.0,490.0,23.4,54.2,0.722,7.9,1780.0,24.6,79.0,0.0,89.0,109.0,0,0.0,1,1,1,1,0,0,0,1,1,0,0
11685,2020-09-28 07:00:00,25.1,24.5,87.3,96.0,2140.0,487.0,23.4,54.2,0.718,7.9,1842.0,24.9,77.8,0.0,237.0,109.0,0,0.0,1,1,1,1,1,1,1,1,0,0,0
11686,2020-09-28 07:05:00,25.2,24.6,87.1,95.7,2271.0,481.0,23.4,54.2,0.728,7.9,1867.0,25.0,76.7,0.0,250.0,111.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11687,2020-09-28 07:10:00,25.3,24.6,85.9,95.3,2295.0,487.0,23.4,54.2,0.716,7.9,2027.0,24.9,77.6,0.0,266.0,111.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11688,2020-09-28 07:15:00,25.3,24.7,87.2,95.3,2403.0,491.0,23.5,54.2,0.7120000000000001,7.9,2245.0,25.0,78.3,0.0,297.0,115.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11689,2020-09-28 07:20:00,25.2,24.7,87.6,95.4,2427.0,494.0,23.5,54.2,0.725,7.8,2212.0,25.0,78.3,0.0,196.0,115.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
11690,2020-09-28 07:25:00,25.3,24.6,87.3,96.3,2642.0,484.0,23.5,54.2,0.7,7.8,2236.0,25.0,77.9,0.7,285.0,123.0,0,0.0,1,1,1,1,1,1,1,1,1,0,0
