index,d.log_time,d.temperature_A,d.temperature_B,d.humidity_A,d.humidity_B,d.photometric,d.CO2,d.soil_temperature,d.soil_humidity,d.soil_EC,d.soil_PH,d.outside_photometric,d.outside_temperature,d.outside_humidity,d.wind_speed,d.wind_direction,d.radiometric,d.rainfall_detect,d.rainfall,actuator01,actuator02,actuator03,actuator04,actuator05,actuator06,actuator07,actuator08,actuator09,actuator10,actuator11
14896,2020/10/21 11:25,36.8,32.8,52.2,76.2,24378,415,27.2,50.7,0.498,6.7,63525,37.5,47.1,1.1,206,867,0,0,1,1,1,1,1,1,1,0,1,0,0
14897,2020/10/21 11:30,36.5,32.7,57.2,76.3,24760,419,27.3,50.6,0.497,6.7,61364,37.8,46.2,0,178,825,0,0,1,1,1,1,1,1,1,0,1,0,0
14898,2020/10/21 11:35,37.2,32.7,51.5,76.7,15136,409,27.5,50.7,0.484,6.7,43066,37.8,45.9,1.3,192,497,0,0,1,1,1,1,1,1,1,0,1,0,1
14899,2020/10/21 11:40,36.8,32.7,53.5,75.1,24557,412,27.6,51.2,0.489,6.7,138,37.2,47.5,0.9,156,865,0,0,1,1,1,1,1,1,1,0,1,0,0
14900,2020/10/21 11:45,36.4,31.5,54.4,74.7,10664,410,27.7,51.2,0.489,6.7,30284,34.4,54,2.3,284,398,0,0,1,1,1,1,1,1,1,0,0,0,0
14901,2020/10/21 11:50,36.1,32,55.5,79.2,22441,411,27.7,50.9,0.487,6.7,138,36,50.5,1.3,267,858,0,0,1,1,1,1,1,1,1,0,1,0,0
14902,2020/10/21 11:55,36.5,32.7,57.9,75.5,19655,411,27.8,50.9,0.471,6.7,61815,37.4,47.4,1.5,193,817,0,0,1,1,1,1,1,1,1,0,1,0,0
14903,2020/10/21 12:00,36.8,32.6,57.4,74.3,14777,403,27.8,50.8,0.481,6.7,50905,35.9,51,1.9,37,689,0,0,1,1,1,1,1,1,1,0,0,0,0
14904,2020/10/21 12:05,36,32.3,55.3,74.3,11645,412,27.9,50.8,0.475,6.7,30177,36.3,51.2,1.5,162,441,0,0,1,1,1,1,1,1,1,0,1,0,1
14905,2020/10/21 12:10,35.7,32.2,56,77.1,13008,420,27.9,51.4,0.482,6.7,42623,35.8,52.5,1.7,280,637,0,0,1,1,1,1,1,1,1,0,1,0,0
14906,2020/10/21 12:15,34.7,31.3,59,77.5,7448,411,27.9,51.3,0.48,6.7,19998,34.5,55.4,1.3,297,356,0,0,1,1,1,1,1,1,1,0,1,0,0
14907,2020/10/21 12:20,34.3,31.2,59.6,77.5,8572,422,27.9,51.3,0.488,6.7,26704,34.5,54.7,1.9,10,394,0,0,1,1,1,1,1,1,1,0,1,0,0
14908,2020/10/21 12:25,34.2,31.1,60.1,80.9,9086,420,27.9,51.2,0.478,6.7,28185,34.2,57.1,1.9,205,422,0,0,1,1,1,1,1,1,1,0,0,0,0
14909,2020/10/21 12:30,33.5,30.8,62,79.5,5631,420,27.9,51.2,0.483,6.7,15255,33.8,57.5,2.7,245,303,0,0,1,1,1,1,1,1,1,0,1,0,0
14910,2020/10/21 12:35,32.8,30.5,63.3,80.8,5416,427,27.9,51.2,0.466,6.7,13292,32.6,60.7,1.1,285,299,0,0,1,1,1,1,1,1,1,0,1,0,1
14911,2020/10/21 12:40,32.4,30.1,65.6,81.9,5547,425,27.8,51.7,0.488,6.7,13856,32.4,61.5,1.1,224,300,0,0,1,1,1,1,1,1,1,0,1,1,0
14912,2020/10/21 12:45,32,30.1,67.5,81.9,5141,430,27.8,51.4,0.488,6.7,12639,32.2,61.8,1.9,214,294,0,0,1,1,1,1,1,1,1,0,1,0,0
14913,2020/10/21 12:50,32,30,65.1,83.2,4818,431,27.8,51.3,0.481,6.7,10443,32,63.6,0.9,142,289,0,0,1,1,1,1,1,1,1,0,0,0,0
14914,2020/10/21 12:55,31.7,30,66.6,83.4,6217,427,27.7,51.3,0.481,6.7,14187,32.4,62.4,0.9,179,323,0,0,1,1,1,1,1,1,1,0,1,0,0
14915,2020/10/21 13:00,31.7,30,69.2,81.8,5786,431,27.7,51.3,0.485,6.7,13445,31.7,63.3,2.3,178,314,0,0,1,1,1,1,1,1,1,0,1,0,0
14916,2020/10/21 13:05,31.6,29.9,66.8,83.7,5703,422,27.7,51.3,0.478,6.7,12284,31.6,64.3,2.3,192,308,0,0,1,1,1,1,1,1,1,0,0,0,1
14917,2020/10/21 13:10,31.6,29.9,67.8,83,5667,430,27.7,51.7,0.487,6.7,11564,31.9,63.6,1.3,246,304,0,0,1,1,1,1,1,1,1,0,1,0,0
14918,2020/10/21 13:15,31.5,29.8,68.7,83.2,6121,430,27.7,51.4,0.486,6.7,11993,31.8,63.6,1.5,179,319,0,0,1,1,1,1,1,1,1,0,1,0,0
14919,2020/10/21 13:20,31.4,29.8,70.1,83.6,6635,427,27.6,51.3,0.49,6.7,13051,32,63.7,0.9,337,332,0,0,1,1,1,1,1,1,1,0,1,0,0
14920,2020/10/21 13:25,31.4,29.9,69.6,83,7197,428,27.6,51.3,0.484,6.7,14010,32.2,63.7,1.1,237,346,0,0,1,1,1,1,1,1,1,0,1,0,0
14921,2020/10/21 13:30,31.9,29.9,67.5,84.4,7054,425,27.6,51.3,0.485,6.7,12680,32,63.2,2.1,255,343,0,0,1,1,1,1,1,1,1,0,0,0,0
14922,2020/10/21 13:35,31.7,29.9,69.1,83.7,6300,426,27.6,51.6,0.483,6.7,11503,32.8,61.5,0.9,88,323,0,0,1,1,1,1,1,1,1,0,1,0,1
14923,2020/10/21 13:40,31.5,29.9,69.6,83.8,5547,427,27.7,51.8,0.489,6.7,10513,32.5,62.6,0.7,257,300,0,0,1,1,1,1,1,1,1,0,1,0,0
14924,2020/10/21 13:45,31.4,29.7,69.1,84.2,5021,421,27.7,51.6,0.489,6.7,9997,31.9,63.3,1.3,269,290,0,0,1,1,1,1,1,1,1,0,1,0,0
14925,2020/10/21 13:50,31.2,29.6,71.5,84.4,4985,427,27.6,51.3,0.486,6.7,9958,31.5,64.9,0.9,344,290,0,0,1,1,1,1,1,1,1,0,1,0,0
14926,2020/10/21 13:55,31.3,29.6,69.5,85.4,5176,429,27.6,51.3,0.487,6.7,9847,31.6,64.8,0.7,337,294,0,0,1,1,1,1,1,1,1,0,0,0,0
14927,2020/10/21 14:00,31.1,29.6,72.3,85.5,5404,425,27.6,51.3,0.484,6.7,9907,31.4,64.8,1.9,278,299,0,0,1,1,1,1,1,1,1,0,1,0,0
14928,2020/10/21 14:05,31.2,29.7,70.5,85,5703,427,27.6,51.3,0.477,6.7,10806,31.8,64.5,0.9,238,308,0,0,1,1,1,1,1,1,1,0,1,0,0
14929,2020/10/21 14:10,31.5,29.8,69.8,85,6145,423,27.6,51.3,0.486,6.7,12201,31.5,64.1,1.5,31,323,0,0,1,1,1,1,1,1,1,0,0,0,0
14930,2020/10/21 14:15,31.6,30.1,69.8,84.3,6432,424,27.7,51.3,0.485,6.7,13085,31.6,64.1,1.1,358,328,0,0,1,1,1,1,1,1,1,0,1,0,0
14931,2020/10/21 14:20,31.8,30.2,69.2,84.7,6504,424,27.7,51.2,0.491,6.7,13702,32.1,63.8,0,225,330,0,0,1,1,1,1,1,1,1,0,1,0,0
14932,2020/10/21 14:25,31.7,30.1,69.8,84,6264,421,27.7,51.2,0.48,6.7,13071,32.4,62.8,1.1,298,323,0,0,1,1,1,1,1,1,1,0,1,0,0
14933,2020/10/21 14:30,31.7,30,68.8,82.4,6241,427,27.7,51.2,0.482,6.7,14111,31.9,63.8,1.1,196,321,0,0,1,1,1,1,1,1,1,0,1,0,0
14934,2020/10/21 14:35,32,30.1,67.4,84.1,6025,424,27.7,51.7,0.484,6.7,12628,32.2,60.9,0.7,316,315,0,0,1,1,1,1,1,1,1,0,0,0,0
14935,2020/10/21 14:40,31.8,30.1,66.7,83.2,5499,427,27.7,51.7,0.494,6.7,11283,32.8,60.3,1.3,251,300,0,0,1,1,1,1,1,1,1,0,1,0,0
14936,2020/10/21 14:45,31.7,30,68.3,83.1,5141,430,27.7,51.4,0.483,6.7,10523,32.4,63.5,1.9,206,293,0,0,1,1,1,1,1,1,1,0,1,0,0
14937,2020/10/21 14:50,31.9,29.9,67.8,84.1,5117,423,27.8,51.4,0.484,6.7,11027,32.3,63.2,0.9,315,293,0,0,1,1,1,1,1,1,1,0,1,0,0
14938,2020/10/21 14:55,31.8,30.1,68.8,83.4,4925,430,27.8,51.3,0.488,6.7,10507,32,63.5,1.3,18,290,0,0,1,1,1,1,1,1,1,0,1,0,0
14939,2020/10/21 15:00,31.8,30,67.7,83.9,4806,428,27.8,51.3,0.483,6.7,11016,31.4,64.3,1.7,23,286,0,0,1,1,1,1,1,1,1,0,0,0,0
14940,2020/10/21 15:05,31.7,30,69.6,84,4591,425,27.8,51.3,0.488,6.7,11085,31.9,64.6,1.1,288,282,0,0,1,1,1,1,1,1,1,0,1,0,0
14941,2020/10/21 15:10,31.7,30.1,68.8,82.9,4842,430,27.8,51.3,0.48,6.7,11580,31.5,64.8,1.5,254,287,0,0,1,1,1,1,1,1,1,0,1,0,0
14942,2020/10/21 15:15,31.6,29.8,70.3,83.6,4280,424,27.8,51.3,0.493,6.7,10000,31.8,64,2.7,26,275,0,0,1,1,1,1,1,1,1,0,0,0,0
14943,2020/10/21 15:20,31.4,29.7,69.2,82.1,4053,431,27.8,51.3,0.49,6.7,10469,30.9,66.2,1.7,322,270,0,0,1,1,1,1,1,1,1,0,1,0,0
14944,2020/10/21 15:25,31.4,29.7,68.8,82.2,3754,437,27.8,51.3,0.478,6.7,9644,30.8,66.5,1.5,35,264,0,0,1,1,1,1,1,1,1,0,1,0,0
14945,2020/10/21 15:30,31.1,29.5,70.7,83.4,3837,432,27.8,51.2,0.475,6.7,10516,30.8,66.6,0.9,309,265,0,0,1,1,1,1,1,1,1,0,1,0,0
14946,2020/10/21 15:35,31,29.6,71,83.7,3790,435,27.8,51.7,0.486,6.7,9653,31,65.8,1.1,309,263,0,0,1,1,1,1,1,1,1,0,1,0,0
14947,2020/10/21 15:40,31.1,29.5,69.2,83.9,3861,431,27.7,51.7,0.495,6.7,9907,31.3,64.9,1.3,343,266,0,0,1,1,1,1,1,1,1,0,0,0,0
14948,2020/10/21 15:45,31,29.6,70.5,83.8,3718,432,27.7,51.4,0.488,6.7,9164,31.2,66.6,1.1,308,263,0,0,1,1,1,1,1,1,1,0,1,0,0
14949,2020/10/21 15:50,30.8,29.5,71.2,83.4,3586,436,27.7,51.4,0.481,6.7,8781,30.7,67.1,1.3,342,261,0,0,1,1,1,1,1,1,1,0,1,0,0
14950,2020/10/21 15:55,30.9,29.4,71.2,84.2,3263,429,27.7,51.3,0.487,6.7,7743,30.8,66.8,0.9,266,253,0,0,1,1,1,1,1,1,1,0,1,0,0
14951,2020/10/21 16:00,30.6,29.4,73.6,84.6,3060,437,27.7,51.3,0.476,6.7,7084,30.7,66.6,0.9,233,246,0,0,1,1,1,1,1,1,1,0,1,0,0
14952,2020/10/21 16:05,30.7,29.3,71.2,84.5,2845,439,27.7,51.3,0.491,6.7,6544,30.7,67.1,1.3,227,239,0,0,1,1,1,1,1,1,1,0,0,0,0
14953,2020/10/21 16:10,30.4,29.3,74.1,85.1,2654,436,27.7,51.3,0.486,6.7,6147,30.6,67.3,0.9,38,232,0,0,1,1,1,1,1,1,1,0,1,0,0
14954,2020/10/21 16:55,29.7,28.8,76.1,86.2,1853,453,27.6,51.3,0.482,6.7,1815,29.6,69.4,0,196,97,0,0,1,1,1,1,1,1,1,1,1,0,0
14955,2020/10/21 17:00,29.6,28.7,76.6,86.9,1327,450,27.6,51.3,0.484,6.7,1288,29.3,70,0,180,77,0,0,1,1,1,1,1,1,1,1,1,0,0
14956,2020/10/21 17:05,29.3,28.5,77.8,87.3,1004,458,27.6,51.3,0.48,6.7,981,29.1,70.5,0,278,61,0,0,1,1,1,1,1,1,1,1,1,0,0
14957,2020/10/21 17:10,29.2,28.4,77.7,88,741,463,27.6,51.3,0.475,6.7,695,28.9,71.1,0,328,47,0,0,1,1,1,1,1,1,1,1,0,0,0
14958,2020/10/21 17:15,28.9,28.2,78.6,88.3,478,464,27.6,51.3,0.489,6.7,446,28.7,71.3,0,259,26,0,0,1,1,1,1,1,1,1,1,1,0,0
14959,2020/10/21 17:20,28.7,28,80.1,88.9,286,473,27.5,51.3,0.502,6.7,269,28.6,71.6,0,249,7,0,0,1,1,1,1,1,1,1,1,1,0,0
14960,2020/10/21 17:25,28.6,27.8,80.5,89.1,155,469,27.5,51.3,0.486,6.7,153,28.3,72.1,0.7,291,3,0,0,1,1,1,1,1,1,1,1,1,0,0
14961,2020/10/21 17:30,28.3,27.8,80.8,89.5,107,474,27.5,51.3,0.485,6.7,117,28.2,72.6,0,296,4,0,0,1,1,1,1,1,1,1,1,1,0,0
14962,2020/10/21 17:35,28.2,27.7,81.2,89.7,47,479,27.4,51.2,0.487,6.7,45,28.1,72.4,0,220,3,0,0,1,1,1,1,1,1,1,1,0,0,0
14963,2020/10/21 17:40,28.2,27.7,80.7,89.6,0,472,27.4,51.2,0.488,6.7,8,27.9,72.5,0,248,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14964,2020/10/21 17:45,28.1,27.6,80.9,89.6,0,480,27.4,51.3,0.49,6.7,1,27.9,72.5,0,244,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14965,2020/10/21 17:50,28.2,27.6,80.6,89.8,0,476,27.4,51.2,0.504,6.7,0,27.9,72.5,0,252,0,0,0,1,1,1,1,1,1,1,1,0,0,0
14966,2020/10/21 17:55,28,27.5,81.3,89.9,0,484,27.3,51.2,0.481,6.7,0,27.9,72.5,0.9,266,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14967,2020/10/21 18:00,27.9,27.5,82,90.1,0,490,27.3,51.2,0.493,6.7,0,27.9,73.2,0,287,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14968,2020/10/21 18:05,27.9,27.4,81.8,90.4,0,483,27.3,51,0.491,6.7,0,27.9,73.1,0,295,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14969,2020/10/21 18:10,27.9,27.4,81.9,90.2,0,483,27.3,51,0.514,6.7,0,27.6,72.9,0.9,273,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14970,2020/10/21 18:15,28,27.5,81.2,90.1,0,484,27.2,51,0.49,6.7,0,27.8,72.9,0,303,0,0,0,1,1,1,1,1,1,1,1,0,0,0
14971,2020/10/21 18:20,27.9,27.5,82,90,0,483,27.2,51,0.482,6.7,0,27.6,72.9,0.9,269,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14972,2020/10/21 18:25,27.8,27.4,82.3,90.2,0,487,27.2,50.9,0.489,6.7,0,27.6,72.8,0,247,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14973,2020/10/21 18:30,27.8,27.3,81.8,90.2,0,477,27.2,50.9,0.47,6.7,0,27.4,73,0,272,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14974,2020/10/21 18:35,27.7,27.2,82.6,90.4,0,481,27.1,50.9,0.506,6.7,0,27.3,73.3,0.7,215,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14975,2020/10/21 18:40,27.7,27.2,82.4,90.6,0,480,27.1,50.9,0.489,6.7,0,27.6,73.3,0.7,257,0,0,0,1,1,1,1,1,1,1,1,0,0,0
14976,2020/10/21 18:45,27.6,27.2,82.4,90.6,0,473,27.1,50.8,0.488,6.7,0,27.4,73.3,0,178,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14977,2020/10/21 18:50,27.6,27.2,82.8,90.5,0,479,27.1,50.8,0.48,6.7,0,27.3,73.6,0,180,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14978,2020/10/21 18:55,27.7,27.1,81.9,90.6,0,480,27,50.8,0.504,6.7,0,27.1,73.3,0,222,0,0,0,1,1,1,1,1,1,1,1,0,0,0
14979,2020/10/21 19:00,27.5,27,81.8,90.3,0,470,27,50.8,0.476,6.7,0,27.2,73.1,0.7,46,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14980,2020/10/21 19:05,27.5,27,80.9,89.8,0,470,27,50.8,0.511,6.7,0,27.2,73.4,1.9,347,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14981,2020/10/21 19:10,27.6,27,80.4,89.5,0,461,26.9,50.8,0.491,6.7,0,27.1,73.2,1.3,350,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14982,2020/10/21 19:15,27.6,27.1,80.7,89.3,0,462,26.9,50.8,0.488,6.7,0,27.1,73.3,1.7,63,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14983,2020/10/21 19:20,27.6,27.1,80.6,89.2,0,461,26.9,50.8,0.514,6.7,0,27.1,73.3,1.7,101,0,0,0,1,1,1,1,1,1,1,1,0,0,0
14984,2020/10/21 19:25,27.6,27.1,80.8,89.1,0,466,26.9,50.8,0.485,6.7,0,27.1,73,2.1,350,0,0,0,1,1,1,1,1,1,1,1,0,0,0
14985,2020/10/21 19:30,27.5,27.1,80.8,88.9,0,459,26.8,50.8,0.483,6.7,0,27.1,72.8,2.3,26,0,0,0,1,1,1,1,1,1,1,1,0,0,0
14986,2020/10/21 19:35,27.6,27.2,80.1,88.6,0,458,26.8,50.8,0.491,6.7,0,27.1,72.7,1.5,337,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14987,2020/10/21 19:40,27.6,27.2,80.8,88.6,0,469,26.8,50.8,0.493,6.7,0,27,72.6,2.7,35,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14988,2020/10/21 19:45,27.6,27,80.1,88.7,0,460,26.7,50.7,0.49,6.7,0,27,72.9,1.9,47,0,0,0,1,1,1,1,1,1,1,1,0,0,0
14989,2020/10/21 19:50,27.6,27,80.6,88.7,0,459,26.7,50.8,0.481,6.7,0,27,72.7,0.9,212,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14990,2020/10/21 19:55,27.5,27,81,88.8,0,469,26.7,50.8,0.483,6.7,0,26.8,73.3,1.3,223,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14991,2020/10/21 20:00,27.4,26.9,81,89.5,0,470,26.7,50.8,0.488,6.7,0,26.4,74.2,0,75,0,0,0,1,1,1,1,1,1,1,1,0,0,0
14992,2020/10/21 20:05,27.2,26.7,82.5,89.9,0,467,26.6,50.7,0.5,6.7,0,26.4,75.1,0,356,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14993,2020/10/21 20:10,27,26.6,83,90.5,0,476,26.6,50.7,0.492,6.7,0,26.4,74.6,0,260,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14994,2020/10/21 20:15,26.9,26.4,82.4,90.8,0,468,26.6,50.7,0.504,6.7,0,26.3,74.5,0.7,190,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14995,2020/10/21 20:20,26.8,26.4,83.3,91,0,470,26.6,50.7,0.49,6.7,0,26.2,74.8,1.7,277,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14996,2020/10/21 20:25,26.9,26.3,82.3,90.9,0,472,26.5,50.7,0.504,6.7,0,26.3,75.1,1.3,299,0,0,0,1,1,1,1,1,1,1,1,0,0,0
14997,2020/10/21 20:30,26.7,26.3,83.3,91.1,0,468,26.5,50.6,0.474,6.7,0,26,75.2,0.7,249,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14998,2020/10/21 20:35,26.6,26.2,84.2,91.4,0,477,26.5,50.6,0.494,6.7,0,25.9,75.6,0,240,0,0,0,1,1,1,1,1,1,1,1,1,0,0
14999,2020/10/21 20:40,26.6,26.1,84,91.7,0,465,26.4,50.6,0.493,6.7,0,25.7,76,0,227,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15000,2020/10/21 20:45,26.4,26.1,84.5,92,0,473,26.4,50.5,0.488,6.7,0,25.9,75.9,0,56,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15001,2020/10/21 20:50,26.4,26.1,84.7,92.3,0,479,26.4,50.6,0.494,6.7,0,25.8,76,0.7,280,0,0,0,1,1,1,1,1,1,1,1,0,0,0
15002,2020/10/21 20:55,26.4,26,85.2,92.5,0,469,26.4,50.5,0.497,6.7,0,26,76,1.1,21,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15003,2020/10/21 21:00,26.3,26,85.5,92.7,0,472,26.3,50.5,0.509,6.7,0,25.8,76,0,205,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15004,2020/10/21 21:05,26.4,25.9,84.7,92.8,0,469,26.3,50.5,0.487,6.7,0,25.6,76.2,0,241,0,0,0,1,1,1,1,1,1,1,1,0,0,0
15005,2020/10/21 21:10,26.3,25.9,85.3,92.8,0,469,26.3,50.4,0.507,6.7,0,25.8,76,1.1,165,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15006,2020/10/21 21:15,26.3,25.9,85.2,92.7,0,462,26.2,50.4,0.499,6.7,0,25.9,75.8,1.3,194,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15007,2020/10/21 21:20,26.4,26,84.5,92.6,0,462,26.2,50.4,0.517,6.7,0,25.8,75.7,0,94,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15008,2020/10/21 21:25,26.4,26,85,92.6,0,468,26.2,50.4,0.504,6.7,0,25.9,75.6,0.9,204,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15009,2020/10/21 21:30,26.4,26,84,92.7,0,471,26.2,50.4,0.486,6.7,0,25.8,75.4,0.9,273,0,0,0,1,1,1,1,1,1,1,1,0,0,0
15010,2020/10/21 21:35,26.3,25.9,84.5,92.6,0,466,26.2,50.4,0.507,6.7,0,25.9,75.5,0,84,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15011,2020/10/21 21:40,26.3,26,85.2,92.6,0,464,26.1,50.4,0.498,6.7,0,25.6,75.7,0.9,20,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15012,2020/10/21 21:45,26.4,26,84,92.5,0,463,26.1,50.4,0.486,6.7,0,25.9,75.6,0.7,208,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15013,2020/10/21 21:50,26.4,26,84.9,92.4,0,463,26.1,50.4,0.489,6.7,0,25.8,75.5,0.9,185,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15014,2020/10/21 21:55,26.4,26,84.4,92.3,0,467,26.1,50.4,0.506,6.7,0,25.9,75,0,218,0,0,0,1,1,1,1,1,1,1,1,0,0,0
15015,2020/10/21 22:00,26.4,25.9,83.5,92,0,461,26.1,50.4,0.51,6.7,0,25.7,75.1,1.9,359,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15016,2020/10/21 22:05,26.3,25.9,84.2,92,0,463,26,50.4,0.501,6.7,0,25.7,75.3,1.3,334,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15017,2020/10/21 22:10,26.4,25.8,83,91.7,0,462,26,50.4,0.508,6.7,0,25.4,75.4,1.1,354,0,0,0,1,1,1,1,1,1,1,1,0,0,0
15018,2020/10/21 22:15,26.2,25.7,83.7,91.7,0,465,26,50.4,0.499,6.7,0,25.5,75.4,1.1,338,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15019,2020/10/21 22:20,26.1,25.7,83.8,91.5,0,466,26,50.4,0.503,6.7,0,25.4,75.4,2.5,22,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15020,2020/10/21 22:25,26.1,25.7,83.9,91.5,0,461,25.9,50.4,0.518,6.7,0,25.5,75.7,2.1,199,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15021,2020/10/21 22:30,26,25.7,84.4,91.7,0,465,25.9,50.4,0.496,6.7,0,25.4,75.6,1.1,265,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15022,2020/10/21 22:35,26.1,25.6,84.1,91.9,0,466,25.9,50.4,0.5,6.7,0,25.4,75.7,1.7,21,0,0,0,1,1,1,1,1,1,1,1,0,0,0
15023,2020/10/21 22:40,25.9,25.5,83.3,91.7,0,458,25.8,50.3,0.495,6.7,0,25.2,75.8,2.1,31,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15024,2020/10/21 22:45,25.9,25.5,84.1,91.7,0,465,25.8,50.3,0.494,6.7,0,25.4,75.5,1.5,350,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15025,2020/10/21 22:50,25.9,25.5,83.6,91.7,0,468,25.8,50.3,0.499,6.7,0,25.3,75.5,0,61,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15026,2020/10/21 22:55,25.8,25.5,84.1,91.8,0,470,25.7,50.3,0.495,6.7,0,25.2,75.4,2.5,322,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15027,2020/10/21 23:00,25.9,25.4,83.4,91.7,0,473,25.7,50.3,0.491,6.7,0,25.2,75.5,1.9,13,0,0,0,1,1,1,1,1,1,1,1,0,0,0
15028,2020/10/21 23:05,25.8,25.3,83.7,91.7,0,469,25.7,50.3,0.497,6.7,0,25.2,75.5,1.3,353,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15029,2020/10/21 23:10,25.8,25.3,84,91.6,0,470,25.7,50.3,0.491,6.7,0,25,75.5,1.9,348,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15030,2020/10/21 23:15,25.8,25.3,82.9,91.6,0,467,25.7,50.3,0.515,6.7,0,25.1,75.5,2.3,32,0,0,0,1,1,1,1,1,1,1,1,0,0,0
15031,2020/10/21 23:20,25.7,25.2,83.7,91.6,0,466,25.6,50.2,0.5,6.7,0,25.2,75.7,2.3,351,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15032,2020/10/21 23:25,25.7,25.2,83.2,91.5,0,468,25.6,50.1,0.492,6.7,0,25.1,75.4,1.7,52,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15033,2020/10/21 23:30,25.7,25.2,83.4,91.4,0,462,25.5,50.1,0.498,6.7,0,25.1,75.2,2.3,325,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15034,2020/10/21 23:35,25.6,25.2,83.4,91.3,0,473,25.5,49.9,0.52,6.7,0,25.1,75,1.1,250,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15035,2020/10/21 23:40,25.7,25.2,83.1,91.2,0,472,25.5,49.9,0.507,6.7,0,25,75.1,0.7,253,0,0,0,1,1,1,1,1,1,1,1,0,0,0
15036,2020/10/21 23:45,25.6,25.2,84.3,91.5,0,472,25.5,50.1,0.506,6.7,0,25.1,75.3,0.7,325,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15037,2020/10/21 23:50,25.5,25.2,83.9,91.8,0,474,25.4,49.9,0.494,6.7,0,25.1,75.4,0.7,236,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15038,2020/10/21 23:55,25.6,25.2,83.6,91.6,0,465,25.4,49.9,0.506,6.7,0,25,75.1,0.9,154,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15039,2020/10/22 00:00,25.5,25.1,84.6,91.8,0,470,25.4,49.9,0.507,6.7,0,25.1,75.1,1.1,189,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15040,2020/10/22 00:05,25.6,25.2,83.9,91.7,0,477,25.4,49.9,0.523,6.7,0,24.9,75.2,1.1,189,0,0,0,1,1,1,1,1,1,1,1,0,0,0
15041,2020/10/22 00:10,25.5,25.2,84.5,91.8,0,473,25.3,49.9,0.504,6.7,0,25,75.1,1.1,186,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15042,2020/10/22 00:15,25.5,25.2,84.6,92,0,480,25.3,49.9,0.503,6.7,0,25,74.8,0,268,0,0,0,1,1,1,1,1,1,1,1,1,0,0
15043,2020/10/22 00:20,25.6,25.1,83.8,92,0,471,25.3,49.9,0.494,6.7,0,25,74.9,0.9,199,0,0,0,1,1,1,1,1,1,1,1,0,0,0
